tour,date,tournament,surface,round,player1,player2,win_prob_1,win_prob_2,fair_odds_1,fair_odds_2,exp_total_games,tiebreak_prob,exp_aces_1,exp_aces_2,exp_df_1,exp_df_2,source
wta,,Enka Open,Hard,Round 2,Gabriela Andrea Knutson,Lanlana Tararudee,0.3547,0.6453,2.82,1.55,24.11,0.2989,2.83,4.16,4.28,3.67,tennis.com
atp,20260715,Plava Laguna Croatia Open Umag,Clay,Round 2,Roman Andres Burruchaga,Flavio Cobolli,0.1919,0.8081,5.21,1.24,24.11,0.3967,4.09,3.86,2.73,3.21,espn
atp,20260715,Plava Laguna Croatia Open Umag,Clay,Round 2,Matteo Arnaldi,Emilio Gomez,0.7403,0.2597,1.35,3.85,24.76,0.4323,4.72,4.29,2.54,2.86,espn
atp,20260715,Plava Laguna Croatia Open Umag,Clay,Round 2,Alejandro Davidovich Fokina,Marco Trungelliti,0.7336,0.2664,1.36,3.75,24.66,0.4154,3.58,4.3,2.21,2.87,espn
atp,20260715,Plava Laguna Croatia Open Umag,Clay,Round 2,Damir Dzumhur,Juan Carlos Prado Angelo,0.5731,0.4269,1.74,2.34,25.11,0.4076,4.95,3.34,3.3,2.31,espn
atp,20260715,Nordea Open,Hard,Round 2,Mariano Navone,Stefano Travaglia,0.5533,0.4467,1.81,2.24,24.85,0.37,7.42,4.74,2.94,3.16,espn
atp,20260715,Plava Laguna Croatia Open Umag,Clay,Round 2,Camilo Ugo Carabelli,Pablo Carreno Busta,0.536,0.464,1.87,2.15,25.33,0.43,4.02,4.21,2.94,2.5,espn
atp,20260715,EFG Swiss Open Gstaad,Clay,Round 2,Valentin Vacherot,Yannick Hanfmann,0.5279,0.4721,1.89,2.12,25.56,0.4589,4.21,3.39,2.18,2.09,espn
atp,20260715,Nordea Open,Hard,Round 2,Luciano Darderi,Daniel Altmaier,0.5241,0.4759,1.91,2.1,26.05,0.5236,7.23,8.2,3.72,2.22,espn
atp,20260715,Plava Laguna Croatia Open Umag,Clay,Round 2,Titouan Droguet,Luca Van Assche,0.4924,0.5076,2.03,1.97,25.79,0.4885,4.82,4.43,3.21,2.5,espn
atp,20260715,Plava Laguna Croatia Open Umag,Clay,Round 2,Alex Molcan,Dino Prizmic,0.4978,0.5022,2.01,1.99,25.64,0.4681,3.71,6.8,2.43,2.74,espn
atp,20260716,EFG Swiss Open Gstaad,Clay,Round 2,Casper Ruud,Jaime Faria,0.795,0.205,1.26,4.88,24.02,0.381,4.72,4.16,2.49,3.14,espn
atp,20260716,EFG Swiss Open Gstaad,Clay,Round 2,Quentin Halys,Alexander Bublik,0.3409,0.6591,2.93,1.52,25.72,0.509,4.24,7.79,2.38,4.86,espn
atp,20260716,Nordea Open,Hard,Round 2,Andrea Pellegrino,Andrey Rublev,0.3689,0.6311,2.71,1.58,25.78,0.5057,4.62,9.22,3.08,2.31,espn
atp,20260716,Nordea Open,Hard,Round 2,Thiago Agustin Tirante,Nikoloz Basilashvili,0.625,0.375,1.6,2.67,25.56,0.4794,4.94,4.59,3.29,3.06,espn
atp,20260716,Nordea Open,Hard,Round 2,Sebastian Baez,Jesper De Jong,0.4294,0.5706,2.33,1.75,25.08,0.401,4.0,8.58,2.25,2.83,espn
atp,20260716,EFG Swiss Open Gstaad,Clay,Round 2,Miomir Kecmanovic,Juan Manuel Cerundolo,0.4522,0.5478,2.21,1.83,25.33,0.4308,4.16,3.72,2.58,2.84,espn
atp,20260716,EFG Swiss Open Gstaad,Clay,Round 2,Dominic Stricker,Alexander Shevchenko,0.4864,0.5136,2.06,1.95,25.48,0.4476,4.82,3.58,3.21,2.56,espn
